state,county,income_mean,poverty_pct,college,female_count,Total_pop,White,Black,Asian,age_median
6.0,39.0,69614.0,20.8,10.0,80330.0,155013.0,111621.0,5026.0,3294.0,33.9
6.0,105.0,54856.0,19.7,14.9,6280.0,12862.0,11136.0,87.0,207.0,51.8
6.0,71.0,77575.0,17.3,13.2,1072941.0,2135413.0,1305047.0,178404.0,149837.0,33.1
6.0,61.0,109020.0,8.0,25.9,194566.0,380077.0,313636.0,6197.0,27535.0,41.9
6.0,95.0,96029.0,10.4,18.3,220599.0,438530.0,231149.0,61826.0,67813.0,37.9
6.0,11.0,82313.0,13.8,11.5,10340.0,21464.0,18854.0,362.0,324.0,35.1
6.0,31.0,69985.0,20.8,9.5,67401.0,150075.0,98429.0,9687.0,5946.0,31.7
6.0,19.0,71663.0,24.1,13.8,490194.0,978130.0,627437.0,47372.0,100017.0,32.0
6.0,111.0,110792.0,9.6,20.8,428524.0,848112.0,680197.0,14835.0,61772.0,37.9
8.0,123.0,85911.0,10.6,18.4,146496.0,295123.0,267514.0,3431.0,4327.0,34.3
8.0,35.0,141587.0,3.5,37.4,164848.0,328614.0,293266.0,4460.0,14700.0,38.4
8.0,67.0,90042.0,8.7,27.9,27311.0,55101.0,48385.0,261.0,341.0,39.9
8.0,105.0,54102.0,17.1,14.5,5655.0,11351.0,10344.0,98.0,24.0,41.5
8.0,11.0,47944.0,22.9,8.9,2019.0,5809.0,5315.0,230.0,34.0,41.0
8.0,75.0,62194.0,15.0,13.7,9981.0,21689.0,20060.0,202.0,164.0,38.4
8.0,119.0,80352.0,8.3,20.3,11956.0,24113.0,22823.0,191.0,244.0,49.9
8.0,39.0,119132.0,4.4,25.0,12441.0,25162.0,23476.0,122.0,243.0,46.1
8.0,73.0,64123.0,13.4,9.0,2077.0,5548.0,4812.0,532.0,37.0,37.9
8.0,3.0,54566.0,23.7,15.9,8202.0,16444.0,14297.0,191.0,178.0,30.4
8.0,43.0,61882.0,15.3,11.4,19678.0,47002.0,42213.0,1935.0,326.0,44.9
8.0,85.0,60935.0,16.7,15.9,20894.0,41268.0,38909.0,155.0,373.0,45.1
8.0,109.0,52979.0,17.7,15.9,3286.0,6468.0,5944.0,0.0,0.0,49.1
8.0,49.0,79487.0,11.3,27.7,6937.0,15066.0,14284.0,122.0,167.0,43.5
8.0,89.0,46464.0,24.7,11.6,9453.0,18325.0,16346.0,251.0,186.0,40.2
9.0,5.0,103002.0,7.0,20.3,92584.0,183031.0,170083.0,3528.0,3394.0,47.2
9.0,11.0,92950.0,10.2,18.3,134178.0,268881.0,216974.0,15760.0,11087.0,41.4
12.0,129.0,69775.0,11.5,12.2,14387.0,31877.0,26203.0,4741.0,199.0,40.7
9.0,1.0,150822.0,8.8,26.4,484385.0,944348.0,691642.0,107215.0,49927.0,40.3
10.0,1.0,73846.0,13.6,14.6,90551.0,174822.0,115960.0,44292.0,3509.0,37.6
12.0,57.0,79843.0,15.3,20.8,705597.0,1378883.0,970497.0,229200.0,55157.0,36.9
12.0,45.0,57476.0,13.9,10.7,6469.0,16055.0,12522.0,3011.0,86.0,44.3
12.0,97.0,64322.0,16.3,14.3,171799.0,338619.0,246757.0,38975.0,9158.0,35.8
12.0,131.0,81950.0,14.7,19.2,32541.0,65858.0,57089.0,3092.0,644.0,43.7
12.0,65.0,61993.0,14.1,13.4,6598.0,14105.0,8824.0,4868.0,30.0,47.2
12.0,49.0,54735.0,26.7,7.1,12523.0,27228.0,22163.0,2111.0,212.0,35.1
12.0,93.0,54057.0,22.7,8.4,18706.0,40572.0,35136.0,3529.0,380.0,41.1
12.0,41.0,56315.0,17.9,10.4,8366.0,17615.0,16104.0,1110.0,38.0,42.5
12.0,1.0,70309.0,21.8,21.7,135850.0,263148.0,182692.0,52592.0,15736.0,31.3
12.0,15.0,66950.0,11.1,14.4,90676.0,176954.0,159598.0,9735.0,2209.0,58.6
12.0,85.0,93768.0,10.5,20.7,79579.0,157581.0,138394.0,9082.0,2133.0,51.9
12.0,115.0,85906.0,9.7,20.6,215711.0,412144.0,375993.0,18646.0,6931.0,55.5
12.0,17.0,56165.0,16.7,11.3,73711.0,143087.0,132656.0,4183.0,2497.0,56.2
12.0,113.0,83602.0,9.8,18.5,83267.0,170442.0,145869.0,10339.0,3221.0,39.7
12.0,11.0,82204.0,13.5,20.1,979439.0,1909151.0,1167526.0,543471.0,68647.0,40.1
12.0,87.0,99583.0,11.8,20.8,36503.0,76325.0,67672.0,5399.0,977.0,47.3
13.0,313.0,64923.0,17.8,10.3,52324.0,103849.0,92143.0,4110.0,1511.0,36.0
13.0,285.0,58739.0,20.5,11.5,36387.0,69774.0,40993.0,24934.0,1471.0,36.3
13.0,145.0,93383.0,6.8,18.0,16758.0,33590.0,26584.0,5417.0,420.0,43.1
13.0,321.0,59085.0,20.8,6.1,10616.0,20656.0,14104.0,5833.0,70.0,41.1
13.0,109.0,53977.0,27.3,10.2,5424.0,10727.0,6291.0,3262.0,91.0,37.7
13.0,51.0,76999.0,15.8,20.3,148646.0,287049.0,151228.0,114130.0,7391.0,35.2
13.0,173.0,48129.0,23.8,10.8,5183.0,10366.0,7669.0,2507.0,32.0,35.4
13.0,195.0,64386.0,17.4,10.0,14392.0,28900.0,24483.0,2534.0,347.0,41.2
13.0,147.0,56138.0,17.4,9.1,13073.0,25631.0,19823.0,4730.0,248.0,43.8
13.0,191.0,61928.0,19.9,8.4,7084.0,14120.0,8832.0,4840.0,235.0,49.7
13.0,237.0,71214.0,16.0,15.0,11101.0,21503.0,14830.0,5633.0,175.0,46.0
13.0,301.0,50057.0,26.3,8.3,2871.0,5346.0,1996.0,3267.0,45.0,45.2
13.0,29.0,86656.0,14.1,20.7,18099.0,35885.0,27652.0,5296.0,525.0,34.6
13.0,39.0,73885.0,12.9,16.0,25695.0,52714.0,38452.0,9862.0,1118.0,32.3
13.0,99.0,43460.0,28.8,10.2,5557.0,10348.0,4735.0,5315.0,57.0,40.7
13.0,69.0,54061.0,22.3,7.7,20873.0,42961.0,29193.0,12056.0,327.0,36.2
13.0,123.0,63845.0,16.3,12.3,14843.0,29922.0,27122.0,135.0,142.0,46.9
13.0,317.0,55493.0,23.9,6.6,5114.0,9884.0,5284.0,4198.0,85.0,46.1
13.0,129.0,60189.0,20.0,8.9,28789.0,56790.0,50658.0,2255.0,637.0,37.8
13.0,57.0,97413.0,8.1,25.6,122640.0,241910.0,209053.0,16478.0,4534.0,38.3
13.0,177.0,80451.0,13.8,15.2,14674.0,29348.0,21735.0,5956.0,758.0,37.2
13.0,133.0,86585.0,22.3,14.8,8677.0,16976.0,9924.0,6028.0,171.0,49.4
13.0,75.0,51421.0,24.0,9.7,8836.0,17184.0,11861.0,4723.0,109.0,37.4
13.0,121.0,106342.0,15.1,30.5,526815.0,1021902.0,458596.0,451053.0,70225.0,35.4
13.0,187.0,63638.0,17.2,15.3,16400.0,31951.0,29981.0,605.0,96.0,37.2
13.0,201.0,53903.0,23.0,8.0,3004.0,5836.0,3989.0,1780.0,0.0,43.8
13.0,219.0,114627.0,5.9,24.2,18853.0,37017.0,32796.0,2005.0,1517.0,40.4
13.0,151.0,81508.0,10.4,17.7,115548.0,221307.0,109034.0,93814.0,7422.0,36.9
13.0,183.0,62282.0,20.0,8.4,9284.0,18156.0,11752.0,4299.0,202.0,32.7
13.0,257.0,57274.0,16.2,12.5,13911.0,25676.0,21558.0,2876.0,84.0,41.5
13.0,293.0,50973.0,22.3,8.3,13713.0,26216.0,18160.0,7369.0,105.0,41.7
13.0,225.0,58513.0,21.5,11.1,14014.0,26966.0,13152.0,12047.0,271.0,36.9
13.0,229.0,58000.0,21.7,6.4,9525.0,19164.0,16402.0,1832.0,0.0,39.4
13.0,251.0,53853.0,22.3,9.8,7186.0,13990.0,7775.0,5868.0,100.0,41.5
13.0,11.0,54357.0,13.4,7.5,9229.0,18510.0,17211.0,502.0,230.0,41.1
13.0,89.0,86969.0,16.6,24.9,391316.0,743187.0,256546.0,401085.0,45322.0,35.6
13.0,157.0,77238.0,11.0,13.5,33310.0,65755.0,57489.0,4393.0,1049.0,38.5
13.0,181.0,59399.0,19.5,9.3,4116.0,7799.0,5217.0,2462.0,15.0,47.3
13.0,1.0,53155.0,23.3,5.6,9101.0,18454.0,14033.0,3363.0,139.0,39.0
13.0,235.0,53817.0,25.9,7.4,6220.0,11295.0,7133.0,3929.0,10.0,43.0
13.0,281.0,56099.0,15.8,15.9,6083.0,11417.0,10887.0,135.0,77.0,53.7
13.0,287.0,49400.0,35.3,7.2,4119.0,7962.0,4371.0,3423.0,66.0,38.8
16.0,77.0,61766.0,9.6,11.3,3932.0,7713.0,5991.0,4.0,0.0,37.7
16.0,63.0,57971.0,13.4,7.5,2555.0,5321.0,4981.0,0.0,9.0,35.0
16.0,41.0,68697.0,11.8,12.3,6492.0,13279.0,12778.0,32.0,8.0,33.4
16.0,53.0,61238.0,18.0,10.7,11630.0,23431.0,22059.0,29.0,129.0,32.7
16.0,67.0,64670.0,19.3,9.3,10238.0,20615.0,19491.0,27.0,82.0,35.2
16.0,13.0,78091.0,14.0,25.2,10743.0,21994.0,20924.0,81.0,248.0,43.2
16.0,21.0,63678.0,16.8,13.3,5814.0,11549.0,10863.0,33.0,90.0,43.5
16.0,47.0,60267.0,15.9,10.4,7258.0,15169.0,14032.0,15.0,54.0,37.8
16.0,7.0,63819.0,16.9,16.5,3064.0,5962.0,5644.0,21.0,74.0,39.3
16.0,19.0,77064.0,12.1,20.7,56160.0,112397.0,99868.0,608.0,1038.0,32.7
16.0,35.0,55455.0,13.4,12.0,3850.0,8640.0,8033.0,33.0,27.0,50.2
16.0,59.0,49590.0,13.1,14.1,3850.0,7798.0,7390.0,3.0,0.0,52.3
16.0,17.0,64997.0,14.7,15.6,21345.0,42711.0,40713.0,127.0,284.0,47.8
16.0,65.0,52366.0,30.5,24.5,19176.0,38705.0,36249.0,106.0,447.0,23.4
16.0,81.0,82563.0,6.1,30.8,5193.0,11080.0,9818.0,17.0,10.0,36.6
15.0,3.0,105071.0,8.7,22.5,489992.0,987638.0,207525.0,23472.0,419852.0,37.6
17.0,183.0,59615.0,19.6,10.2,39440.0,78407.0,64497.0,10975.0,743.0,40.3
17.0,23.0,70037.0,12.6,11.7,8012.0,15836.0,15357.0,49.0,100.0,43.0
17.0,49.0,74875.0,11.6,15.8,17203.0,34174.0,33240.0,179.0,210.0,39.1
17.0,65.0,67205.0,9.5,10.2,4203.0,8221.0,8043.0,31.0,49.0,44.1
17.0,87.0,65981.0,11.8,11.6,5587.0,12602.0,11013.0,1486.0,44.0,43.2
17.0,105.0,70341.0,13.8,10.0,17710.0,36324.0,33736.0,1454.0,278.0,42.0
17.0,179.0,80041.0,8.6,18.3,67865.0,133852.0,128237.0,1747.0,1400.0,40.9
17.0,187.0,66183.0,12.4,16.1,8985.0,17338.0,15267.0,453.0,453.0,39.3
17.0,119.0,74862.0,13.7,16.2,135952.0,265670.0,232485.0,22659.0,2622.0,40.1
17.0,131.0,68250.0,11.4,12.0,7895.0,15693.0,15215.0,92.0,65.0,44.8
17.0,3.0,45672.0,30.2,8.9,3428.0,6532.0,4078.0,2169.0,6.0,42.8
17.0,157.0,67527.0,12.9,8.3,14527.0,32546.0,28300.0,3311.0,128.0,42.0
17.0,115.0,68106.0,16.2,14.6,55450.0,106512.0,83045.0,15291.0,1154.0,41.3
17.0,191.0,60785.0,14.1,11.0,8346.0,16487.0,15938.0,290.0,43.0,43.3
17.0,55.0,54762.0,19.6,10.4,19842.0,39127.0,37938.0,323.0,223.0,42.3
17.0,109.0,59429.0,22.0,16.4,15866.0,30875.0,27867.0,1458.0,689.0,32.1
17.0,139.0,70504.0,9.2,12.2,7531.0,14703.0,14410.0,78.0,32.0,40.3
17.0,173.0,59674.0,11.2,11.9,11041.0,21832.0,21459.0,203.0,25.0,44.8
17.0,19.0,72496.0,20.9,21.8,104935.0,209448.0,151382.0,27942.0,22337.0,29.9
17.0,53.0,64974.0,15.8,14.6,6782.0,13398.0,12787.0,147.0,64.0,43.0
17.0,93.0,104526.0,5.3,22.2,62865.0,124626.0,102615.0,8775.0,4169.0,34.9
17.0,121.0,58895.0,17.9,9.8,19358.0,38084.0,35266.0,1330.0,264.0,42.1
17.0,125.0,61524.0,15.4,9.8,6940.0,13778.0,13386.0,130.0,27.0,45.3
18.0,149.0,59750.0,14.1,7.0,11639.0,22941.0,22196.0,84.0,160.0,41.6
18.0,55.0,59091.0,14.0,9.2,16262.0,32295.0,31579.0,125.0,112.0,42.9
18.0,177.0,62361.0,16.3,10.6,34325.0,66613.0,59997.0,3497.0,682.0,40.9
18.0,37.0,72652.0,11.0,16.3,21370.0,42418.0,40206.0,189.0,295.0,40.4
18.0,59.0,83518.0,7.1,21.1,37575.0,73830.0,70053.0,1549.0,603.0,39.9
18.0,115.0,67846.0,6.1,8.6,2969.0,5887.0,5725.0,68.0,24.0,47.5
18.0,121.0,62242.0,14.7,8.2,8785.0,16996.0,16216.0,67.0,0.0,41.8
18.0,7.0,57404.0,16.1,13.4,4341.0,8667.0,8457.0,49.0,15.0,40.5
18.0,133.0,67930.0,12.4,9.2,17845.0,37559.0,35020.0,1020.0,706.0,37.9
18.0,175.0,60019.0,13.1,8.4,13935.0,27827.0,27299.0,24.0,86.0,41.5
18.0,65.0,60311.0,15.4,11.3,23092.0,48483.0,45945.0,1189.0,236.0,42.2
18.0,95.0,60450.0,17.2,12.0,64798.0,129505.0,113768.0,10183.0,762.0,40.3
18.0,125.0,63284.0,11.5,8.8,6155.0,12411.0,12025.0,125.0,91.0,43.7
18.0,151.0,69753.0,11.0,13.2,16932.0,34474.0,33484.0,93.0,140.0,43.2
18.0,103.0,58130.0,16.4,8.0,16817.0,35901.0,32567.0,1864.0,180.0,40.0
18.0,179.0,68165.0,9.5,12.4,14174.0,27947.0,26858.0,202.0,131.0,39.8
18.0,35.0,58857.0,21.5,13.7,59873.0,115616.0,102188.0,8440.0,1728.0,35.4
18.0,77.0,64847.0,14.9,11.2,16904.0,32237.0,30728.0,704.0,247.0,40.5
18.0,111.0,61872.0,13.4,7.8,7014.0,14018.0,13576.0,37.0,0.0,42.9
18.0,141.0,69685.0,15.7,17.8,138408.0,269240.0,211730.0,34965.0,6163.0,36.5
18.0,155.0,59122.0,20.1,7.4,5124.0,10628.0,10277.0,99.0,56.0,40.1
18.0,15.0,70864.0,10.2,12.2,9960.0,19994.0,19154.0,89.0,43.0,42.8
18.0,69.0,62159.0,10.2,12.3,18503.0,36378.0,34924.0,357.0,273.0,40.7
18.0,181.0,68022.0,8.7,10.9,12074.0,24217.0,22199.0,106.0,61.0,41.9
18.0,75.0,57482.0,16.9,7.0,10595.0,20993.0,20417.0,90.0,45.0,40.0
18.0,19.0,70409.0,10.0,14.3,59343.0,115702.0,101426.0,7981.0,957.0,38.9
19.0,101.0,63714.0,14.2,16.9,8965.0,18077.0,15066.0,321.0,1107.0,43.0
19.0,5.0,64470.0,9.5,13.7,6835.0,13880.0,13432.0,174.0,70.0,44.8
19.0,49.0,110861.0,5.9,34.4,42635.0,84002.0,76545.0,1361.0,3597.0,35.3
19.0,23.0,70241.0,9.4,12.7,7354.0,14735.0,14375.0,84.0,83.0,44.1
19.0,71.0,68855.0,9.5,13.2,3498.0,6968.0,6651.0,33.0,0.0,45.8
19.0,173.0,64328.0,10.4,10.6,3033.0,6201.0,5918.0,15.0,44.0,42.8
19.0,195.0,68459.0,9.3,11.3,3735.0,7489.0,7259.0,94.0,25.0,44.0
19.0,37.0,69593.0,7.4,12.9,6041.0,12099.0,11858.0,62.0,52.0,44.3
19.0,59.0,80201.0,8.0,22.7,8541.0,17056.0,16614.0,111.0,140.0,48.4
19.0,103.0,85130.0,17.8,28.0,74236.0,147001.0,120694.0,9945.0,9240.0,30.0
19.0,171.0,67908.0,12.1,11.8,8639.0,17136.0,15114.0,143.0,58.0,42.8
19.0,69.0,67229.0,12.8,13.3,5128.0,10245.0,9439.0,142.0,0.0,42.4
19.0,27.0,71516.0,8.8,16.6,10356.0,20344.0,20151.0,35.0,22.0,41.7
19.0,67.0,64869.0,15.7,15.5,8092.0,15858.0,14966.0,274.0,224.0,43.9
19.0,115.0,67785.0,11.1,9.8,5499.0,11223.0,10234.0,125.0,422.0,41.2
19.0,119.0,75354.0,4.9,16.0,5756.0,11769.0,11403.0,7.0,28.0,38.1
19.0,165.0,72775.0,8.7,15.5,5959.0,11694.0,11338.0,96.0,37.0,46.1
19.0,87.0,67488.0,10.8,15.1,9801.0,19926.0,18350.0,449.0,530.0,40.0
19.0,145.0,62411.0,11.6,16.0,7441.0,15363.0,14427.0,265.0,147.0,44.0
19.0,155.0,73301.0,11.1,14.8,47580.0,93503.0,86905.0,1366.0,631.0,39.5
19.0,43.0,64985.0,9.0,13.2,8772.0,17672.0,17215.0,181.0,79.0,47.1
19.0,21.0,71135.0,13.0,13.7,10022.0,20260.0,15684.0,551.0,2155.0,35.2
19.0,77.0,68626.0,11.1,14.5,5339.0,10674.0,10372.0,3.0,27.0,45.6
19.0,91.0,68021.0,11.7,16.3,4915.0,9566.0,9315.0,25.0,40.0,43.0
19.0,183.0,74533.0,9.3,15.2,11068.0,22143.0,21307.0,201.0,104.0,40.8
28.0,125.0,,,,2364.0,4511.0,1132.0,3337.0,28.0,42.1
28.0,55.0,,,,521.0,1328.0,521.0,799.0,0.0,40.1
29.0,103.0,,,,1962.0,3951.0,3812.0,21.0,18.0,44.0
29.0,199.0,,,,2499.0,4898.0,4772.0,79.0,0.0,37.5
29.0,171.0,,,,2426.0,4815.0,4640.0,13.0,30.0,46.4
30.0,75.0,,,,799.0,1619.0,1536.0,0.0,0.0,53.0
30.0,51.0,,,,1134.0,2280.0,2252.0,0.0,0.0,49.1
30.0,101.0,,,,2152.0,4976.0,4505.0,8.0,132.0,41.2
30.0,25.0,,,,1366.0,2838.0,2701.0,40.0,20.0,39.3
30.0,19.0,,,,869.0,1753.0,1723.0,0.0,11.0,50.7
30.0,45.0,,,,893.0,1951.0,1891.0,0.0,0.0,52.2
30.0,55.0,,,,802.0,1630.0,1588.0,0.0,6.0,50.1
30.0,107.0,,,,1070.0,2149.0,2038.0,0.0,10.0,40.4
30.0,11.0,,,,669.0,1318.0,1285.0,0.0,0.0,50.5
30.0,61.0,,,,2076.0,4211.0,3926.0,3.0,61.0,52.6
30.0,69.0,,,,203.0,432.0,424.0,0.0,8.0,52.1
30.0,109.0,,,,614.0,1175.0,1167.0,0.0,4.0,46.0
30.0,59.0,,,,1002.0,1968.0,1860.0,0.0,0.0,45.9
30.0,71.0,,,,2023.0,4124.0,3519.0,0.0,18.0,47.2
31.0,149.0,,,,676.0,1350.0,1324.0,10.0,0.0,50.9
31.0,7.0,,,,350.0,696.0,679.0,0.0,0.0,48.5
31.0,163.0,,,,1515.0,3042.0,2980.0,0.0,19.0,49.9
31.0,65.0,,,,2437.0,4786.0,4619.0,7.0,19.0,46.5
31.0,73.0,,,,1015.0,2015.0,1974.0,9.0,11.0,50.4
31.0,15.0,,,,1014.0,2042.0,1951.0,9.0,17.0,52.3
31.0,69.0,,,,923.0,1860.0,1829.0,4.0,0.0,50.3
31.0,91.0,,,,367.0,691.0,682.0,6.0,0.0,55.9
31.0,123.0,,,,2396.0,4841.0,4609.0,41.0,12.0,42.5
31.0,171.0,,,,324.0,645.0,630.0,0.0,0.0,41.1
31.0,181.0,,,,1802.0,3571.0,3401.0,9.0,0.0,45.2
31.0,135.0,,,,1408.0,2907.0,2876.0,8.0,0.0,42.7
31.0,103.0,,,,376.0,792.0,780.0,0.0,0.0,45.4
31.0,165.0,,,,623.0,1266.0,1164.0,6.0,3.0,47.0
31.0,57.0,,,,1010.0,2023.0,2007.0,4.0,0.0,42.3
31.0,77.0,,,,1203.0,2410.0,2350.0,12.0,10.0,45.7
31.0,175.0,,,,2151.0,4224.0,4148.0,20.0,0.0,45.5
31.0,117.0,,,,213.0,454.0,435.0,0.0,0.0,50.9
31.0,125.0,,,,1785.0,3554.0,3520.0,16.0,2.0,44.3
31.0,83.0,,,,1657.0,3438.0,3283.0,28.0,12.0,47.9
31.0,9.0,,,,234.0,480.0,480.0,0.0,0.0,46.6
31.0,49.0,,,,1002.0,1894.0,1790.0,4.0,13.0,47.0
31.0,87.0,,,,1429.0,2843.0,2832.0,3.0,0.0,46.8
32.0,9.0,,,,575.0,981.0,931.0,11.0,0.0,48.3
32.0,21.0,,,,2243.0,4448.0,2975.0,111.0,129.0,50.1
32.0,29.0,,,,1978.0,3941.0,3519.0,32.0,38.0,52.9
35.0,19.0,,,,1875.0,4382.0,3605.0,59.0,0.0,42.6
35.0,3.0,,,,1609.0,3539.0,3504.0,0.0,6.0,59.1
35.0,33.0,,,,2333.0,4563.0,2684.0,1.0,0.0,49.2
36.0,41.0,,,,2228.0,4575.0,4420.0,37.0,1.0,54.0
38.0,13.0,,,,1030.0,2213.0,2097.0,14.0,0.0,34.6
38.0,7.0,,,,390.0,946.0,873.0,11.0,0.0,40.6
38.0,43.0,,,,1159.0,2460.0,2392.0,10.0,5.0,45.2
38.0,19.0,,,,1865.0,3824.0,3638.0,4.0,0.0,49.9
38.0,37.0,,,,1175.0,2380.0,2333.0,1.0,7.0,51.9
38.0,91.0,,,,909.0,1910.0,1899.0,11.0,0.0,50.5
38.0,41.0,,,,1326.0,2576.0,2375.0,9.0,0.0,45.1
38.0,45.0,,,,1952.0,4100.0,3976.0,22.0,0.0,48.4
38.0,25.0,,,,2089.0,4387.0,3701.0,68.0,38.0,38.8
38.0,29.0,,,,1648.0,3352.0,3222.0,0.0,34.0,52.6
38.0,51.0,,,,1331.0,2654.0,2556.0,24.0,27.0,53.5
38.0,63.0,,,,1435.0,2920.0,2844.0,2.0,1.0,52.9
38.0,1.0,,,,1236.0,2351.0,2188.0,50.0,78.0,46.1
38.0,27.0,,,,1228.0,2313.0,2038.0,0.0,0.0,44.0
38.0,69.0,,,,2095.0,4210.0,3987.0,32.0,33.0,45.8
38.0,85.0,,,,2204.0,4413.0,576.0,6.0,0.0,28.2
38.0,11.0,,,,1605.0,3195.0,3079.0,1.0,0.0,41.4
38.0,33.0,,,,990.0,1882.0,1825.0,0.0,0.0,44.6
38.0,47.0,,,,927.0,1927.0,1902.0,1.0,2.0,52.6
38.0,95.0,,,,1049.0,2246.0,2054.0,0.0,12.0,47.8
38.0,23.0,,,,1195.0,2369.0,2192.0,26.0,60.0,54.0
38.0,31.0,,,,1674.0,3290.0,3184.0,7.0,1.0,45.6
38.0,81.0,,,,1831.0,3883.0,3700.0,92.0,7.0,45.1
38.0,87.0,,,,351.0,704.0,659.0,39.0,0.0,50.8
27.0,69.0,,,,2138.0,4337.0,4237.0,38.0,15.0,47.3
27.0,77.0,,,,1772.0,3809.0,3546.0,1.0,32.0,51.3
27.0,125.0,,,,1974.0,4008.0,3799.0,12.0,3.0,42.5
27.0,155.0,,,,1693.0,3337.0,3078.0,22.0,10.0,48.4
48.0,261.0,,,,309.0,595.0,573.0,0.0,1.0,39.5
48.0,385.0,,,,1963.0,3389.0,3355.0,5.0,2.0,55.0
48.0,413.0,,,,1519.0,3061.0,1871.0,13.0,0.0,35.0
48.0,431.0,,,,519.0,1141.0,1037.0,3.0,0.0,44.9
48.0,155.0,,,,696.0,1408.0,1212.0,25.0,0.0,49.3
48.0,197.0,,,,2014.0,3952.0,3411.0,280.0,0.0,42.4
48.0,45.0,,,,715.0,1546.0,1319.0,38.0,0.0,46.3
48.0,243.0,,,,1120.0,2234.0,2116.0,18.0,51.0,54.8
48.0,11.0,,,,956.0,1916.0,1830.0,7.0,0.0,46.3
48.0,151.0,,,,2004.0,3883.0,3467.0,114.0,23.0,44.4
48.0,271.0,,,,1385.0,3675.0,3555.0,3.0,0.0,41.7
48.0,393.0,,,,484.0,885.0,844.0,0.0,8.0,38.0
48.0,263.0,,,,422.0,749.0,663.0,8.0,0.0,51.8
48.0,105.0,,,,1862.0,3633.0,1520.0,32.0,0.0,35.9
49.0,33.0,,,,1198.0,2350.0,2282.0,0.0,0.0,30.6
49.0,9.0,,,,253.0,612.0,585.0,1.0,0.0,46.1
49.0,55.0,,,,1297.0,2694.0,2585.0,9.0,13.0,41.0
51.0,91.0,,,,1171.0,2214.0,2203.0,0.0,0.0,59.3
51.0,720.0,,,,2198.0,3990.0,3597.0,185.0,134.0,37.3
53.0,69.0,,,,2189.0,4189.0,3856.0,54.0,65.0,54.3
53.0,13.0,,,,2071.0,4001.0,3650.0,30.0,98.0,49.4
53.0,23.0,,,,1125.0,2224.0,2040.0,0.0,71.0,45.5
55.0,37.0,,,,2062.0,4337.0,4275.0,13.0,0.0,52.4
56.0,27.0,,,,1360.0,2448.0,2278.0,13.0,33.0,41.0
56.0,17.0,,,,2293.0,4680.0,4504.0,0.0,0.0,49.5
72.0,49.0,,,,638.0,1314.0,665.0,68.0,13.0,42.8
2.0,68.0,,,,1115.0,2232.0,1810.0,18.0,101.0,43.1
2.0,60.0,,,,364.0,890.0,501.0,4.0,3.0,41.8
2.0,70.0,,,,2402.0,4975.0,875.0,67.0,76.0,30.3
2.0,100.0,,,,1183.0,2518.0,2040.0,1.0,74.0,44.9
2.0,282.0,,,,320.0,689.0,309.0,2.0,57.0,36.4
2.0,164.0,,,,665.0,1375.0,314.0,9.0,34.0,33.5
2.0,13.0,,,,1436.0,3425.0,605.0,144.0,878.0,42.7
2.0,230.0,,,,506.0,1061.0,917.0,13.0,19.0,38.5
2.0,195.0,,,,1606.0,3255.0,2346.0,23.0,302.0,41.0
2.0,158.0,,,,3810.0,8198.0,319.0,60.0,32.0,23.8
40.0,25.0,,,,1094.0,2189.0,2129.0,5.0,4.0,43.0
40.0,53.0,,,,2178.0,4418.0,3961.0,50.0,5.0,43.3
40.0,59.0,,,,1960.0,3847.0,3624.0,4.0,0.0,38.0
40.0,57.0,,,,1422.0,2721.0,1760.0,238.0,20.0,41.0
40.0,129.0,,,,1894.0,3708.0,3287.0,17.0,0.0,40.5
40.0,45.0,,,,2118.0,4072.0,3765.0,9.0,33.0,44.1
41.0,55.0,,,,734.0,1605.0,1532.0,9.0,2.0,51.5
41.0,21.0,,,,995.0,1907.0,1773.0,0.0,9.0,49.6
42.0,23.0,,,,2317.0,4686.0,4527.0,5.0,38.0,52.2
46.0,3.0,,,,1311.0,2759.0,2541.0,31.0,0.0,38.3
46.0,71.0,,,,1676.0,3287.0,1292.0,3.0,18.0,30.6
46.0,69.0,,,,665.0,1331.0,1132.0,16.0,0.0,51.0
46.0,25.0,,,,1797.0,3673.0,3552.0,9.0,5.0,41.3
46.0,49.0,,,,1157.0,2322.0,2206.0,1.0,2.0,48.1
46.0,77.0,,,,2430.0,4967.0,4861.0,0.0,10.0,45.6
46.0,43.0,,,,1513.0,2930.0,2790.0,0.0,2.0,47.3
46.0,63.0,,,,616.0,1311.0,1198.0,27.0,4.0,42.7
46.0,89.0,,,,1172.0,2364.0,2264.0,1.0,10.0,50.0
46.0,119.0,,,,633.0,1331.0,1270.0,0.0,0.0,45.5
46.0,31.0,,,,2055.0,4168.0,1215.0,19.0,1.0,28.7
46.0,45.0,,,,1932.0,3940.0,3857.0,4.0,5.0,43.1
46.0,21.0,,,,682.0,1435.0,1424.0,0.0,1.0,51.3
46.0,7.0,,,,1817.0,3437.0,1219.0,2.0,15.0,29.0
46.0,55.0,,,,1070.0,2082.0,1970.0,1.0,0.0,46.5
46.0,75.0,,,,371.0,735.0,725.0,0.0,0.0,55.9
46.0,61.0,,,,1688.0,3397.0,3384.0,0.0,0.0,36.3
46.0,95.0,,,,1029.0,2055.0,836.0,0.0,0.0,33.0
46.0,105.0,,,,1433.0,2907.0,2802.0,0.0,0.0,47.0
46.0,97.0,,,,1077.0,2229.0,2152.0,21.0,7.0,44.1
